证券代码,持仓权重,交易价格,成分日期
002371.SZ,0.026575076225541477,0,2020-01-03
002812.SZ,0.02626717482300763,0,2020-01-03
600763.SH,0.026118532766612964,0,2020-01-03
300088.SZ,0.02593803884099027,0,2020-01-03
002273.SZ,0.025746927625624267,0,2020-01-03
600801.SH,0.025693841176912174,0,2020-01-03
002180.SZ,0.025566433700000116,0,2020-01-03
002797.SZ,0.025545199120507563,0,2020-01-03
600885.SH,0.0250461865026181,0,2020-01-03
300529.SZ,0.024961248184677216,0,2020-01-03
300168.SZ,0.024600260333433877,0,2020-01-03
600704.SH,0.024525939305234154,0,2020-01-03
002385.SZ,0.024334828089868515,0,2020-01-03
002174.SZ,0.024302976220644684,0,2020-01-03
000878.SZ,0.024111865005276824,0,2020-01-03
002353.SZ,0.024013626324990253,0,2020-01-03
600266.SH,0.02349606220020738,0,2020-01-03
300001.SZ,0.02347482762073166,0,2020-01-03
600216.SH,0.023464210330983018,0,2020-01-03
300010.SZ,0.023453593041240065,0,2020-01-03
601689.SH,0.02305013603102449,0,2020-01-03
600862.SH,0.022752851918232137,0,2020-01-03
000967.SZ,0.022678530890035277,0,2020-01-03
000717.SZ,0.02265729631055025,0,2020-01-03
002635.SZ,0.022657296310550183,0,2020-01-03
002709.SZ,0.022636061731064968,0,2020-01-03
002416.SZ,0.02216890098239512,0,2020-01-03
002221.SZ,0.022127624622751998,0,2020-01-03
603882.SH,0.021994585119884596,0,2020-01-03
300315.SZ,0.02048878485654655,0,2020-01-03
002056.SZ,0.020443258859002156,0,2020-01-03
300383.SZ,0.019463098962033864,0,2020-01-03
002507.SZ,0.01912173882629204,0,2020-01-03
603444.SH,0.019028767565136426,0,2020-01-03
600079.SH,0.017544201881274157,0,2020-01-03
002191.SZ,0.015442367639797465,0,2020-01-03
002212.SZ,0.015419044995025742,0,2020-01-03
600325.SH,0.01493852666773348,0,2020-01-03
002250.SZ,0.013829323800444738,0,2020-01-03
600150.SH,0.013409636944811383,0,2020-01-03
002672.SZ,0.013257074887143979,0,2020-01-03
603868.SH,0.01291062432691383,0,2020-01-03
600754.SH,0.01191259909111511,0,2020-01-03
300115.SZ,0.011477290211670557,0,2020-01-03
002051.SZ,0.0107229769027959,0,2020-01-03
603816.SH,0.010474436621710714,0,2020-01-03
600339.SH,0.010224450022051745,0,2020-01-03
000039.SZ,0.010089108327998305,0,2020-01-03
000987.SZ,0.009968477794369593,0,2020-01-03
601128.SH,0.0098740794605412,0,2020-01-03
